userid,weeklyfreqdeclared,splittype,start_date,end_date,experience_label,experience_latent,alpha_adapt,k_detraining,obs_noise,resilience,fatigue_sens,rpe_report_bias
1,4,PPL,2024-09-05,2026-02-01,Beginner,0.2995,0.05222,0.01466,0.1321,1.0623,0.5385,-0.6439
2,4,PPL,2024-04-12,2026-02-05,Intermediate,0.47,0.03279,0.01361,0.187,0.9602,0.9363,0.3472
3,4,FullBody,2026-02-25,2026-05-29,Beginner,0.2713,0.04981,0.01256,0.2242,1.5184,0.6392,0.2331
4,3,FullBody,2025-01-20,2026-03-11,Intermediate,0.4448,0.052,0.01132,0.2132,1.4421,0.8406,0.2141
5,4,PPL,2025-02-11,2026-06-03,Beginner,0.2797,0.03763,0.0219,0.2159,1.0132,0.6727,0.4974
6,2,FullBody,2026-11-02,2026-12-23,Intermediate,0.6919,0.02168,0.00691,0.1716,2.0358,0.998,0.0695
7,3,PPL,2026-08-05,2027-09-30,Advanced,0.8053,0.03934,0.01072,0.0796,1.6364,0.5814,-0.7632
8,5,FullBody,2026-10-15,2027-03-16,Intermediate,0.742,0.0364,0.01805,0.0763,1.2413,0.8747,-0.203
9,3,FullBody,2025-11-14,2027-05-12,Advanced,0.8633,0.02608,0.01238,0.1242,1.3773,0.703,-0.1538
10,3,PPL,2025-12-26,2027-08-18,Beginner,0.2886,0.04529,0.01629,0.2064,0.9475,0.6939,-0.0283
11,4,PPL,2026-04-24,2027-09-19,Beginner,0.3198,0.03524,0.02231,0.2275,0.7624,1.6939,0.2393
12,3,FullBody,2025-05-31,2026-12-18,Intermediate,0.6293,0.04493,0.01773,0.1652,1.4067,0.6545,-0.1663
13,3,PPL,2025-10-29,2027-05-06,Intermediate,0.456,0.04588,0.01347,0.1186,1.3522,1.2863,0.6428
14,2,PPL,2024-11-02,2026-04-12,Beginner,0.2048,0.0599,0.02126,0.1959,1.3527,0.4077,0.1817
15,6,PPL,2026-05-05,2027-03-20,Intermediate,0.6852,0.02861,0.00952,0.1966,1.32,0.4613,0.1609
16,4,PPL,2027-02-28,2027-10-07,Intermediate,0.4446,0.0547,0.02108,0.1503,1.2645,0.9526,-0.2626
17,3,PPL,2027-04-22,2027-08-04,Beginner,0.2792,0.02547,0.01751,0.2045,1.5189,0.9388,0.7783
18,2,PPL,2025-10-22,2026-11-03,Beginner,0.3376,0.03134,0.01922,0.1043,1.4632,0.5548,0.1164
19,3,PPL,2025-05-29,2027-01-16,Intermediate,0.6867,0.03488,0.01159,0.1469,0.8821,0.3287,-0.3359
20,3,PPL,2026-05-26,2027-02-21,Intermediate,0.4394,0.04223,0.01409,0.1788,1.5683,2.0,-0.6154
21,2,FullBody,2026-04-23,2027-03-22,Intermediate,0.5407,0.01782,0.00581,0.2141,1.5696,0.7436,0.4571
22,5,FullBody,2026-02-14,2027-12-06,Intermediate,0.6559,0.02717,0.01394,0.1463,1.3377,0.6426,-0.3354
23,5,PPL,2026-06-26,2027-11-03,Beginner,0.2496,0.0323,0.01492,0.213,1.0095,0.743,-0.2405
24,4,PPL,2026-07-10,2027-02-20,Intermediate,0.6264,0.03201,0.01522,0.063,1.6206,0.8585,0.1921
25,4,FullBody,2025-10-09,2026-03-02,Intermediate,0.7734,0.00953,0.00848,0.03,1.4554,1.4636,-0.6578
26,3,PPL,2025-08-24,2027-04-21,Intermediate,0.4009,0.03496,0.02189,0.1932,1.1238,0.8423,0.3902
27,3,PPL,2027-01-11,2028-01-18,Beginner,0.3043,0.03687,0.01585,0.1214,1.2452,0.6418,0.2049
28,4,PPL,2026-04-12,2027-04-08,Beginner,0.3263,0.0366,0.01254,0.2895,1.1213,0.7086,-0.4664
29,2,PPL,2025-10-17,2027-07-31,Beginner,0.2711,0.05856,0.01259,0.1375,0.8816,0.9982,-0.5176
30,3,FullBody,2026-01-09,2026-08-27,Beginner,0.2237,0.04756,0.01793,0.1916,1.0836,1.1981,0.3772
31,5,PPL,2024-12-31,2026-03-10,Beginner,0.3068,0.04434,0.01211,0.2245,1.2962,0.7761,-0.62
32,5,PPL,2027-09-10,2027-12-28,Beginner,0.344,0.04318,0.00674,0.1436,0.8475,1.0874,-0.0946
33,1,FullBody,2027-06-22,2028-01-23,Beginner,0.2216,0.03404,0.01218,0.1217,1.5157,1.0641,-0.0451
34,4,FullBody,2025-10-10,2027-06-11,Intermediate,0.6338,0.02389,0.01481,0.0776,1.8286,0.8036,-0.7655
35,4,PPL,2026-05-28,2026-08-09,Beginner,0.2846,0.04716,0.01857,0.2073,1.4693,0.9274,-0.3327
36,4,FullBody,2024-11-10,2026-07-07,Intermediate,0.6858,0.0311,0.01148,0.1011,1.2694,0.8087,0.0752
37,3,FullBody,2025-12-07,2027-01-08,Intermediate,0.458,0.05349,0.01174,0.087,0.9052,0.8964,-0.4907
38,4,FullBody,2027-03-20,2027-07-06,Intermediate,0.4924,0.01749,0.01919,0.0439,1.6648,1.1645,0.4272
39,4,PPL,2026-10-07,2026-11-03,Intermediate,0.4582,0.04121,0.01437,0.212,1.0696,0.9944,0.4398
40,3,PPL,2025-07-24,2027-04-07,Intermediate,0.4535,0.04549,0.01307,0.2513,1.4828,0.5208,0.8371
41,3,PPL,2027-05-07,2027-11-27,Intermediate,0.4474,0.04007,0.01025,0.1157,0.788,1.1149,-0.3653
42,3,FullBody,2026-03-13,2026-04-10,Intermediate,0.7003,0.01052,0.00846,0.1258,1.5243,1.4352,-0.0655
43,4,PPL,2025-09-09,2027-01-04,Intermediate,0.7489,0.01345,0.00656,0.1415,1.8635,0.4046,0.0184
44,3,PPL,2025-04-22,2026-09-29,Intermediate,0.623,0.03146,0.01516,0.1211,1.3234,0.6803,-0.0107
45,4,PPL,2026-01-28,2027-09-21,Advanced,0.9081,0.01284,0.01189,0.1111,1.5418,0.4076,0.1121
46,5,PPL,2024-12-18,2026-10-16,Beginner,0.2625,0.03622,0.01824,0.1954,1.3868,0.7541,0.3343
47,2,FullBody,2024-12-23,2026-08-10,Beginner,0.2837,0.03091,0.02096,0.1921,1.3651,0.5708,0.4404
48,4,PPL,2025-12-09,2027-02-10,Intermediate,0.4909,0.05159,0.01768,0.15,0.7745,0.3741,0.2381
49,3,PPL,2025-03-26,2026-06-12,Intermediate,0.759,0.03524,0.01772,0.199,1.4334,0.6233,-0.1076
50,2,PPL,2027-03-16,2027-11-24,Beginner,0.2023,0.03955,0.02197,0.1693,0.8312,0.6706,-0.1061
51,5,PPL,2025-09-09,2027-04-16,Advanced,0.8629,0.02042,0.00687,0.1319,1.1062,0.7207,-0.5041
52,3,PPL,2024-09-13,2026-03-21,Intermediate,0.5134,0.03948,0.01295,0.2388,0.9548,2.0,0.4969
53,5,PPL,2026-08-03,2027-07-23,Intermediate,0.6019,0.03382,0.01002,0.1989,1.1977,0.885,0.2838
54,5,PPL,2027-02-22,2027-07-08,Advanced,0.8459,0.04407,0.01381,0.03,1.6305,0.8528,-0.2284
55,5,FullBody,2026-04-11,2027-12-11,Intermediate,0.6596,0.019,0.01301,0.1817,0.8422,2.0,-0.2922
56,4,FullBody,2025-02-27,2026-03-22,Beginner,0.2225,0.04467,0.01797,0.3175,0.9434,0.5679,0.2743
57,3,PPL,2026-06-04,2027-05-12,Intermediate,0.4887,0.0443,0.01992,0.2071,1.326,1.0669,-0.1699
58,3,PPL,2026-11-22,2026-12-11,Beginner,0.2243,0.05546,0.01992,0.2041,1.1482,0.8501,-0.0897
59,3,PPL,2026-05-25,2027-07-01,Beginner,0.2766,0.03814,0.02014,0.1378,1.182,0.8025,0.2499
60,4,PPL,2025-10-22,2027-04-14,Beginner,0.1913,0.03792,0.01525,0.2376,0.7739,1.1004,0.2811
61,5,PPL,2025-10-25,2027-08-11,Intermediate,0.7163,0.04456,0.01297,0.1422,1.3761,0.7891,-0.381
62,3,PPL,2026-05-22,2027-06-19,Beginner,0.2033,0.05301,0.01721,0.189,1.0767,0.7611,0.302
63,3,PPL,2025-12-22,2027-05-31,Intermediate,0.6974,0.04106,0.00722,0.1308,1.5198,0.9655,0.0623
64,4,PPL,2026-04-18,2026-08-07,Beginner,0.3644,0.02469,0.01362,0.2024,0.9298,1.6874,0.0859
65,5,PPL,2026-08-13,2027-05-09,Beginner,0.2647,0.02926,0.02156,0.2025,1.4887,0.9867,-0.0793
66,4,PPL,2024-06-14,2026-02-08,Advanced,0.8728,0.02945,0.01413,0.1186,1.4083,1.091,0.8425
67,2,PPL,2026-11-21,2027-03-04,Beginner,0.3119,0.0364,0.02238,0.1816,0.9231,1.1455,-0.2294
68,5,PPL,2027-09-09,2027-11-07,Beginner,0.0528,0.05447,0.01748,0.1782,0.4,1.0283,0.3156
69,4,PPL,2026-09-25,2027-10-03,Beginner,0.2957,0.03033,0.02387,0.2223,1.1653,0.8644,-0.5133
70,5,FullBody,2026-04-27,2027-07-26,Intermediate,0.4142,0.02354,0.00982,0.1852,1.0831,1.7583,-0.0617
71,4,PPL,2026-02-13,2027-07-21,Intermediate,0.5651,0.02786,0.01703,0.1521,1.4685,0.7123,0.0566
72,5,PPL,2027-01-12,2027-08-25,Advanced,0.8348,0.01017,0.007,0.0924,1.5316,1.0139,-0.1206
73,5,PPL,2027-06-23,2027-08-17,Advanced,0.8719,0.01811,0.002,0.0531,1.9679,1.294,-0.0697
74,4,FullBody,2026-08-16,2027-02-16,Intermediate,0.4955,0.05182,0.00813,0.1457,1.3811,1.1825,0.0961
75,1,PPL,2024-10-23,2026-09-13,Intermediate,0.6599,0.01909,0.017,0.1748,1.4035,1.1666,0.9511
76,3,FullBody,2026-06-17,2027-09-30,Beginner,0.0753,0.04921,0.01902,0.2374,0.9018,0.7348,0.3777
77,4,PPL,2026-09-29,2028-01-14,Intermediate,0.4257,0.04478,0.012,0.2047,1.0136,1.0422,-0.2388
78,3,PPL,2025-10-30,2026-09-06,Intermediate,0.6036,0.03688,0.02316,0.2482,1.1132,2.0,0.2477
79,2,FullBody,2026-07-27,2027-03-11,Intermediate,0.6067,0.01935,0.01627,0.0509,1.5273,1.0392,0.7399
80,3,PPL,2026-01-12,2027-02-12,Beginner,0.1839,0.0601,0.0192,0.1606,1.0546,0.7737,-0.3036
81,4,PPL,2025-02-14,2026-10-03,Intermediate,0.6939,0.03082,0.01423,0.119,1.7551,0.7741,0.0879
82,5,PPL,2027-01-25,2027-04-11,Intermediate,0.7439,0.03993,0.01239,0.1451,1.238,0.7707,-0.3323
83,3,PPL,2025-10-12,2027-02-13,Beginner,0.2416,0.04641,0.0178,0.1673,1.0019,0.6933,0.0103
84,3,PPL,2025-07-21,2026-12-18,Advanced,0.8024,0.02595,0.01248,0.1894,1.5591,0.4621,0.1599
85,4,FullBody,2027-05-28,2027-08-07,Beginner,0.3589,0.03529,0.01626,0.1343,1.1063,1.1087,-0.512
86,5,PPL,2024-11-08,2026-10-13,Beginner,0.3607,0.04055,0.01093,0.1858,1.2193,1.7873,-0.1371
87,2,FullBody,2025-09-03,2026-04-21,Beginner,0.2797,0.06136,0.02018,0.1454,0.6528,0.8769,0.0618
88,3,PPL,2025-11-19,2026-06-24,Intermediate,0.4864,0.03264,0.01337,0.1952,0.9812,0.9724,0.1677
89,3,PPL,2025-08-16,2026-03-14,Beginner,0.2771,0.04086,0.01797,0.2094,1.5866,0.5686,0.0753
90,6,FullBody,2025-05-21,2026-03-26,Intermediate,0.429,0.04714,0.01453,0.2426,1.7956,0.7881,-0.0234
91,3,FullBody,2027-07-10,2027-10-25,Intermediate,0.752,0.01643,0.01293,0.0416,1.5301,1.0435,0.0404
92,2,FullBody,2025-12-12,2027-07-14,Intermediate,0.5929,0.04486,0.01734,0.1419,1.6858,0.7778,0.0414
93,4,PPL,2026-04-05,2026-05-06,Intermediate,0.5629,0.03923,0.01174,0.1151,1.826,0.6587,0.0377
94,4,PPL,2024-10-11,2026-08-21,Intermediate,0.5701,0.03901,0.01667,0.1587,1.0422,1.4493,-0.021
95,3,PPL,2026-03-13,2026-06-03,Beginner,0.2217,0.04384,0.02595,0.2068,0.941,1.2988,0.0546
96,4,FullBody,2027-02-13,2027-08-02,Beginner,0.1255,0.04541,0.02506,0.2543,0.7866,1.0419,-0.422
97,3,FullBody,2027-05-20,2027-08-01,Intermediate,0.5754,0.02176,0.00783,0.1362,1.3775,1.4621,-0.0744
98,4,FullBody,2025-10-07,2027-02-16,Intermediate,0.7141,0.05214,0.00801,0.0994,1.6662,0.4967,-0.0569
99,4,PPL,2025-08-05,2026-07-07,Intermediate,0.6915,0.02046,0.0029,0.1956,1.4519,0.6915,-0.0265
100,4,FullBody,2024-10-20,2026-08-01,Intermediate,0.7554,0.02909,0.0079,0.1489,1.739,1.2016,0.3722
101,3,PPL,2026-11-14,2027-12-20,Intermediate,0.7602,0.03137,0.01578,0.1414,1.5623,0.8947,0.0107
102,4,PPL,2026-03-03,2027-09-12,Beginner,0.3421,0.05767,0.01334,0.2416,0.9048,0.7034,-0.0283
103,4,FullBody,2026-12-31,2027-07-28,Intermediate,0.5558,0.03331,0.00553,0.2279,1.1222,0.8774,0.1827
104,3,PPL,2025-10-30,2026-02-05,Beginner,0.0747,0.04515,0.02138,0.2272,1.04,0.4513,0.4987
105,4,PPL,2026-07-29,2026-09-14,Intermediate,0.612,0.04296,0.00927,0.1358,1.5408,0.6497,0.0236
106,4,FullBody,2026-12-26,2028-01-06,Intermediate,0.563,0.05529,0.01244,0.1876,1.342,0.5336,0.1241
107,3,PPL,2026-06-22,2028-01-25,Intermediate,0.7109,0.02592,0.00998,0.1254,1.4228,0.9136,-0.2836
108,3,PPL,2026-01-07,2027-11-05,Beginner,0.3864,0.04673,0.01142,0.19,1.2795,0.4359,0.268
109,3,PPL,2026-08-29,2028-01-04,Intermediate,0.6507,0.04297,0.00584,0.1434,0.9686,1.1714,0.7108
110,3,PPL,2026-01-23,2026-11-10,Advanced,0.9416,0.01662,0.00275,0.1586,1.8408,0.6501,0.1541
111,4,PPL,2025-11-03,2026-06-22,Intermediate,0.5385,0.02685,0.01785,0.08,1.0355,1.1753,0.1372
112,4,FullBody,2026-01-22,2027-02-16,Intermediate,0.5156,0.03726,0.01693,0.0315,1.1563,0.8954,-0.0073
113,6,PPL,2026-03-15,2027-07-26,Intermediate,0.6524,0.01381,0.00948,0.0666,1.1205,0.9828,0.5692
114,3,PPL,2026-08-13,2027-08-10,Intermediate,0.6294,0.02078,0.01326,0.2107,1.355,1.2352,0.0278
115,2,PPL,2027-07-26,2028-01-25,Intermediate,0.4176,0.03466,0.01311,0.1877,1.2599,0.7632,-0.4037
116,1,PPL,2025-09-14,2026-07-27,Beginner,0.0824,0.03024,0.01703,0.3142,1.1837,0.6943,0.7832
117,3,PPL,2026-10-27,2027-09-07,Intermediate,0.5913,0.0156,0.01425,0.1286,1.5421,1.3216,0.1485
118,5,FullBody,2026-01-28,2026-04-18,Beginner,0.2693,0.03585,0.00998,0.2271,1.2574,0.8902,-0.1531
119,2,FullBody,2026-06-11,2026-11-22,Beginner,0.1671,0.04682,0.01854,0.21,1.1059,0.5924,0.1664
120,4,PPL,2024-12-28,2026-07-02,Intermediate,0.5009,0.03352,0.01672,0.0448,1.1216,1.0761,-0.6817
121,4,PPL,2024-06-22,2026-04-10,Beginner,0.1911,0.04104,0.01684,0.1797,1.3943,0.7118,0.4568
122,3,PPL,2026-08-12,2027-12-13,Intermediate,0.5332,0.01741,0.01195,0.0857,1.0872,0.9045,0.0979
123,5,PPL,2027-03-30,2028-01-05,Intermediate,0.4833,0.04519,0.01081,0.1917,1.5658,0.6619,0.7156
124,5,FullBody,2026-12-15,2027-05-07,Intermediate,0.7686,0.02711,0.01283,0.1034,1.2348,0.6943,0.0604
125,3,PPL,2024-06-21,2026-02-06,Intermediate,0.5635,0.02819,0.01633,0.1282,1.1752,1.3237,0.4239
126,3,FullBody,2027-02-28,2027-08-17,Beginner,0.0623,0.0412,0.02321,0.2793,0.9016,0.5849,0.2236
127,5,PPL,2025-09-13,2027-08-03,Intermediate,0.4052,0.04844,0.01873,0.1724,0.9613,0.4879,0.01
128,5,PPL,2026-02-12,2027-06-26,Beginner,0.1941,0.04808,0.01865,0.2095,0.8666,0.6365,0.0145
129,3,PPL,2024-09-11,2026-04-26,Intermediate,0.4171,0.02973,0.01257,0.1281,0.7955,0.6537,-0.2803
130,3,PPL,2026-07-09,2026-10-15,Intermediate,0.5237,0.04677,0.01992,0.1631,1.3688,0.8647,0.2804
131,4,FullBody,2025-07-30,2026-12-27,Intermediate,0.7611,0.03669,0.0118,0.1175,1.8145,0.8681,-0.0369
132,4,PPL,2025-08-05,2026-09-26,Intermediate,0.7276,0.01665,0.01126,0.0451,1.5847,0.8866,0.4899
133,3,FullBody,2025-09-12,2027-08-15,Intermediate,0.6977,0.03407,0.00862,0.1041,1.3367,1.1476,0.7271
134,3,PPL,2026-06-22,2027-08-24,Beginner,0.3209,0.0633,0.01447,0.1152,1.1168,1.9642,-0.1814
135,5,PPL,2026-09-01,2027-07-07,Intermediate,0.7122,0.02474,0.00293,0.123,1.505,0.3393,-0.2815
136,4,FullBody,2026-01-07,2027-08-04,Intermediate,0.7113,0.00632,0.01004,0.0478,1.9676,1.0749,-0.22
137,4,FullBody,2025-03-28,2027-01-15,Beginner,0.1346,0.03571,0.02015,0.226,0.8725,0.5656,-0.0669
138,3,PPL,2026-04-20,2027-10-22,Beginner,0.1319,0.05682,0.01992,0.1551,0.8432,1.1782,-0.747
139,6,PPL,2025-05-15,2026-11-08,Advanced,0.8245,0.02943,0.01733,0.0929,1.4914,0.6416,-0.29
140,3,PPL,2026-02-02,2026-10-15,Intermediate,0.7011,0.03119,0.00936,0.1376,1.1362,0.7025,0.1084
141,3,PPL,2025-09-07,2026-04-14,Advanced,0.9503,0.01208,0.00638,0.03,1.6064,0.8351,-0.1459
142,4,PPL,2025-02-27,2026-12-26,Beginner,0.3481,0.05114,0.01539,0.0696,1.3679,0.7156,0.3721
143,4,PPL,2025-10-14,2026-06-28,Intermediate,0.4957,0.02988,0.01026,0.1718,1.0614,0.3461,0.4291
144,4,PPL,2024-10-24,2026-09-10,Intermediate,0.5473,0.04024,0.01166,0.2287,1.4974,0.7619,0.1328
145,5,PPL,2027-05-15,2027-11-25,Intermediate,0.6463,0.01244,0.01197,0.1473,1.1526,0.5345,0.1375
146,3,PPL,2026-02-04,2026-11-28,Intermediate,0.788,0.04287,0.01003,0.0952,1.4443,1.3147,0.6035
147,2,FullBody,2027-04-25,2027-07-04,Intermediate,0.6356,0.0437,0.01193,0.1616,0.9212,0.763,-0.3419
148,5,PPL,2027-01-15,2027-08-20,Advanced,0.8067,0.02516,0.01173,0.1228,1.185,1.1871,-0.0338
149,3,FullBody,2027-07-12,2027-10-08,Intermediate,0.7846,0.02703,0.01877,0.1448,1.4803,0.4664,-0.3928
