userid,weeklyfreqdeclared,splittype,start_date,end_date,experience_label,experience_latent,alpha_adapt,k_detraining,obs_noise,resilience,fatigue_sens,rpe_report_bias
150,3,PPL,2027-02-18,2027-07-18,Intermediate,0.4003,0.02625,0.01488,0.2126,1.1992,0.7538,0.4449
151,4,PPL,2025-04-19,2026-04-16,Beginner,0.2859,0.04858,0.01863,0.1922,1.2474,0.8254,0.7232
152,5,PPL,2025-04-19,2026-11-24,Intermediate,0.4927,0.02602,0.01487,0.2341,0.9712,1.5939,-0.1103
153,4,PPL,2025-04-08,2026-11-06,Intermediate,0.5629,0.04442,0.01395,0.167,0.9447,0.7398,0.1205
154,3,FullBody,2025-10-27,2027-02-14,Beginner,0.3994,0.03713,0.01805,0.2382,1.0738,0.9093,-0.5949
155,4,PPL,2026-05-29,2027-01-11,Beginner,0.3909,0.02186,0.01771,0.1483,1.8337,0.7769,-0.0682
156,3,PPL,2026-05-09,2028-01-19,Beginner,0.3608,0.04857,0.02228,0.2777,1.3973,0.6226,-0.1277
157,5,PPL,2026-06-28,2027-10-12,Intermediate,0.5468,0.04206,0.01847,0.1446,1.6823,1.2485,-0.2529
158,2,FullBody,2026-04-01,2026-06-21,Beginner,0.3664,0.05314,0.01601,0.1285,1.3912,0.9664,0.4225
159,4,PPL,2025-12-28,2026-06-28,Advanced,0.8118,0.03724,0.01623,0.0429,1.3323,0.6901,0.1188
160,3,PPL,2027-05-18,2027-07-02,Intermediate,0.6691,0.03875,0.01059,0.1123,1.2863,0.9613,-0.3251
161,3,PPL,2026-12-18,2027-07-09,Intermediate,0.6223,0.03643,0.01311,0.1446,1.3931,0.5918,0.3227
162,5,FullBody,2025-09-14,2026-08-23,Intermediate,0.4589,0.03568,0.01396,0.1991,1.1812,1.305,-0.1785
163,4,FullBody,2025-03-27,2026-01-31,Beginner,0.2504,0.04061,0.01926,0.2258,0.9003,0.5766,-0.2982
164,2,PPL,2025-11-02,2027-10-09,Intermediate,0.5257,0.04399,0.01045,0.1575,1.5729,1.2003,-0.0629
165,2,FullBody,2026-01-20,2026-05-22,Intermediate,0.7876,0.02615,0.0133,0.1535,1.5683,0.5945,-0.1727
166,3,FullBody,2026-09-07,2027-12-01,Intermediate,0.5586,0.04602,0.01272,0.1541,1.6156,0.8081,0.0878
167,5,PPL,2025-06-23,2026-04-16,Intermediate,0.4792,0.01795,0.0103,0.1021,1.2747,0.4931,-0.871
168,4,PPL,2027-03-13,2027-10-16,Beginner,0.1414,0.05334,0.01952,0.2065,1.2659,0.5984,-0.3341
169,4,FullBody,2026-02-14,2026-12-16,Intermediate,0.4052,0.04276,0.00933,0.1408,1.0336,0.9067,-0.3478
170,4,PPL,2026-08-04,2027-08-08,Intermediate,0.4605,0.0309,0.00742,0.1971,1.227,0.7011,-0.3651
171,4,PPL,2025-12-31,2026-03-19,Intermediate,0.6136,0.02736,0.00747,0.0971,1.0179,1.0754,0.0476
172,5,FullBody,2026-02-13,2026-04-15,Beginner,0.2919,0.04252,0.01348,0.2177,1.3874,0.9138,-0.1371
173,5,FullBody,2026-11-26,2027-12-03,Beginner,0.2982,0.04274,0.01403,0.1662,1.3582,0.8202,0.0502
174,4,FullBody,2025-06-05,2027-01-07,Advanced,0.939,0.01889,0.00914,0.03,1.3951,1.0049,0.019
175,2,FullBody,2025-04-24,2026-05-30,Beginner,0.1067,0.04326,0.01651,0.1607,0.7275,0.7521,0.3896
176,6,FullBody,2026-04-20,2027-11-07,Intermediate,0.5606,0.04199,0.01683,0.1634,1.1871,1.2255,-0.0333
177,3,PPL,2026-08-24,2026-12-17,Intermediate,0.6834,0.02665,0.01161,0.1043,1.4293,1.1905,-0.0738
178,3,FullBody,2025-07-07,2026-05-16,Intermediate,0.4826,0.01501,0.0215,0.0485,1.3382,0.5032,0.5321
179,4,PPL,2027-08-15,2027-11-26,Intermediate,0.4289,0.04859,0.01343,0.2608,1.9559,1.6427,0.656
180,5,PPL,2025-08-09,2026-12-22,Beginner,0.306,0.03693,0.01409,0.0637,1.6587,1.1244,-0.3482
181,1,PPL,2026-09-03,2027-07-07,Intermediate,0.5764,0.01524,0.01178,0.1179,1.2005,0.8792,-0.4975
182,1,PPL,2027-01-08,2027-02-16,Beginner,0.2681,0.03342,0.01871,0.2679,1.4494,1.0793,0.0098
183,4,PPL,2025-04-18,2027-04-11,Intermediate,0.6201,0.05245,0.01058,0.1177,1.2763,1.1914,-0.1999
184,3,FullBody,2024-12-10,2026-09-23,Beginner,0.2335,0.04471,0.02121,0.2109,1.1312,0.3145,0.0218
185,2,PPL,2027-06-21,2027-12-03,Beginner,0.1171,0.06453,0.0201,0.2037,1.0764,0.8788,-0.0047
186,5,PPL,2026-11-08,2027-12-21,Intermediate,0.5943,0.04954,0.0208,0.1388,1.0885,1.3947,0.3598
187,4,PPL,2025-04-16,2026-10-05,Intermediate,0.4922,0.01851,0.01888,0.1392,1.1635,0.794,-0.5096
188,2,PPL,2026-01-22,2026-03-13,Intermediate,0.5585,0.01923,0.01671,0.1273,1.4077,1.0721,-0.1524
189,5,PPL,2026-06-19,2027-11-02,Intermediate,0.653,0.02709,0.00888,0.0828,1.6372,0.8154,0.5552
190,4,PPL,2026-07-15,2027-10-15,Intermediate,0.7448,0.02899,0.01154,0.0798,1.1369,0.7874,0.3077
191,6,PPL,2024-08-24,2026-05-11,Intermediate,0.7062,0.03801,0.01408,0.1788,1.2537,1.3102,0.4546
192,4,PPL,2027-03-20,2027-08-18,Beginner,0.2459,0.04481,0.02397,0.331,1.2924,1.2744,0.6461
193,2,PPL,2025-11-27,2027-10-17,Intermediate,0.407,0.05003,0.0156,0.1418,0.8735,0.4454,-1.0475
194,3,FullBody,2025-12-21,2027-03-15,Beginner,0.3618,0.05616,0.01608,0.1413,1.359,0.7937,0.2434
195,4,FullBody,2026-04-21,2027-09-03,Intermediate,0.4857,0.02117,0.01287,0.0997,1.1306,0.5819,0.072
196,5,PPL,2025-06-21,2026-06-14,Beginner,0.0447,0.0628,0.01762,0.2931,0.9669,0.7699,-0.1196
197,4,PPL,2025-12-12,2026-09-12,Intermediate,0.4989,0.03825,0.01308,0.033,1.1943,0.8432,0.3343
198,5,PPL,2025-03-30,2027-01-13,Intermediate,0.6643,0.03188,0.00903,0.1641,1.5024,1.4077,-0.0316
199,4,FullBody,2025-01-29,2026-02-21,Intermediate,0.4904,0.03048,0.01592,0.0946,1.4621,0.8677,0.14
200,4,PPL,2025-01-06,2026-04-26,Beginner,0.3752,0.04421,0.01003,0.2358,1.2748,0.6978,0.1923
201,4,PPL,2024-09-28,2026-05-30,Intermediate,0.4122,0.03206,0.00922,0.1416,1.4743,0.762,0.3472
202,4,PPL,2026-04-08,2026-12-16,Intermediate,0.7602,0.02462,0.01449,0.0956,1.4621,0.5119,-0.5884
203,2,PPL,2024-09-12,2026-03-19,Intermediate,0.4673,0.04356,0.02473,0.1934,0.9843,1.1191,-0.9854
204,1,FullBody,2026-09-21,2027-06-06,Beginner,0.2811,0.06092,0.02102,0.1524,1.1275,1.1936,0.0824
205,4,PPL,2025-12-08,2027-01-19,Beginner,0.2461,0.06261,0.01084,0.096,1.0964,0.6558,0.0566
206,4,PPL,2024-02-24,2026-02-07,Beginner,0.1935,0.05465,0.0174,0.2304,1.0363,0.6043,-0.3
207,4,PPL,2025-05-08,2026-02-24,Intermediate,0.5654,0.0361,0.00935,0.2546,1.4493,0.7381,-1.0863
208,4,PPL,2026-12-02,2027-07-22,Beginner,0.3578,0.04461,0.02083,0.2003,1.425,0.8313,0.0297
209,3,PPL,2026-04-09,2027-04-02,Beginner,0.118,0.03116,0.02316,0.2288,1.2683,1.1932,0.2586
210,3,PPL,2025-09-01,2026-03-28,Intermediate,0.5622,0.042,0.0084,0.1352,1.2781,0.8872,-0.3337
211,3,PPL,2027-01-25,2027-02-28,Intermediate,0.5429,0.03509,0.01484,0.1668,1.5216,0.7743,0.0722
212,4,PPL,2026-07-24,2026-08-24,Beginner,0.3385,0.04279,0.01339,0.111,1.3679,0.7163,-0.344
213,3,PPL,2024-07-20,2026-04-26,Beginner,0.2824,0.05318,0.01584,0.1221,1.3139,1.4852,0.0701
214,3,FullBody,2025-09-07,2026-05-08,Intermediate,0.6819,0.03171,0.01467,0.0804,1.6129,0.8168,-0.1585
215,3,PPL,2026-11-11,2027-11-10,Beginner,0.3528,0.02444,0.01965,0.265,1.0409,0.9566,0.0116
216,3,PPL,2026-04-06,2026-09-11,Intermediate,0.5776,0.03618,0.01255,0.1253,1.0882,1.0522,0.1393
217,5,PPL,2027-03-16,2027-12-26,Intermediate,0.6669,0.03904,0.01977,0.158,0.8496,0.6323,-0.2978
218,3,PPL,2024-12-09,2026-09-11,Intermediate,0.6538,0.04693,0.01042,0.1351,0.9095,0.6905,-0.5123
219,3,PPL,2026-02-01,2027-10-10,Beginner,0.1923,0.02607,0.01475,0.2238,0.8786,0.4336,-0.0271
220,4,FullBody,2024-11-30,2026-05-30,Beginner,0.3772,0.04339,0.01608,0.1468,0.939,0.8437,0.4019
221,1,PPL,2026-11-21,2027-08-30,Intermediate,0.6107,0.03337,0.0153,0.1274,1.3114,0.7691,-0.1392
222,4,PPL,2024-11-09,2026-11-06,Intermediate,0.4045,0.0244,0.01962,0.1899,1.045,0.9289,0.1755
223,4,PPL,2024-12-27,2026-10-31,Advanced,0.8002,0.04208,0.00815,0.0846,1.2937,1.3105,-0.0067
224,3,FullBody,2026-11-09,2028-01-22,Intermediate,0.7473,0.02846,0.01904,0.114,1.5274,0.6117,0.3381
225,4,FullBody,2025-01-14,2026-09-20,Intermediate,0.7505,0.03179,0.01419,0.1489,1.3505,0.6511,-0.0119
226,2,FullBody,2026-08-13,2027-08-18,Intermediate,0.7682,0.0274,0.01566,0.1205,1.5669,0.4648,0.681
227,3,PPL,2026-08-21,2027-09-26,Beginner,0.3221,0.0353,0.01724,0.1611,1.2244,0.685,0.0942
228,4,FullBody,2025-04-23,2027-01-26,Intermediate,0.6561,0.029,0.01227,0.197,1.2948,0.745,-0.3555
229,5,PPL,2025-06-06,2026-04-07,Beginner,0.0407,0.03831,0.01561,0.2083,1.2256,0.9732,-0.2695
230,3,PPL,2024-12-14,2026-10-04,Intermediate,0.484,0.03305,0.0224,0.2013,1.106,1.7785,0.2504
231,5,FullBody,2026-09-19,2027-02-14,Advanced,0.8904,0.02041,0.00664,0.0944,1.7195,1.118,-0.0135
232,4,FullBody,2026-11-24,2027-05-13,Beginner,0.1643,0.04249,0.02166,0.1974,1.1292,0.6125,-0.2036
233,3,PPL,2025-04-13,2027-01-14,Advanced,0.8171,0.01999,0.00603,0.077,1.6755,1.0371,0.6959
234,4,PPL,2026-04-27,2026-09-19,Beginner,0.3572,0.04676,0.01538,0.2771,1.5791,0.6979,-0.4968
235,4,FullBody,2025-06-21,2026-06-11,Intermediate,0.5109,0.03983,0.01245,0.2029,1.5829,1.8304,0.2471
236,5,FullBody,2025-12-24,2027-03-19,Beginner,0.3313,0.03244,0.02393,0.216,1.0144,1.0175,-0.2195
237,5,PPL,2025-02-05,2026-07-21,Advanced,0.9436,0.00866,0.01228,0.0796,1.2204,0.8375,0.1397
238,3,PPL,2025-09-29,2027-09-11,Intermediate,0.7292,0.01244,0.00917,0.1766,1.2432,0.8138,0.3351
239,3,PPL,2024-07-30,2026-03-17,Advanced,0.8336,0.02217,0.00418,0.03,1.4863,1.5847,0.0283
240,3,PPL,2025-11-20,2026-04-11,Intermediate,0.4077,0.03305,0.01167,0.2075,1.3569,0.6708,-0.1255
241,1,PPL,2024-08-08,2026-04-10,Intermediate,0.7894,0.04692,0.0103,0.2248,1.6121,0.8131,-0.2151
242,3,PPL,2026-11-29,2027-03-24,Beginner,0.344,0.02549,0.0193,0.1781,1.6532,0.2587,0.6813
243,4,PPL,2024-08-17,2026-03-10,Intermediate,0.4802,0.0418,0.01178,0.1609,1.1162,1.1205,0.133
244,3,PPL,2027-08-28,2027-10-18,Intermediate,0.7488,0.01305,0.01142,0.1131,1.2852,0.647,0.2924
245,5,PPL,2026-12-17,2027-04-03,Intermediate,0.5827,0.01808,0.01783,0.1481,1.4374,0.7244,0.5427
246,2,FullBody,2025-04-20,2026-09-17,Beginner,0.3066,0.03841,0.01753,0.2584,1.5995,1.0698,0.153
247,2,FullBody,2025-10-19,2027-07-28,Intermediate,0.7902,0.02667,0.01508,0.0484,1.468,0.6307,0.3535
248,3,FullBody,2026-12-22,2027-02-05,Beginner,0.272,0.05257,0.01644,0.1071,1.4349,0.8064,-0.513
249,3,FullBody,2027-05-27,2027-11-03,Intermediate,0.6448,0.02936,0.00767,0.0996,1.6141,1.3363,-0.715
250,2,PPL,2025-10-25,2027-09-21,Intermediate,0.4729,0.02769,0.01326,0.1815,1.1107,0.5903,-0.1787
251,4,FullBody,2027-04-12,2027-10-31,Intermediate,0.764,0.02071,0.02192,0.051,1.5919,1.2351,-0.1442
252,2,PPL,2026-05-09,2027-07-18,Intermediate,0.7429,0.02358,0.01133,0.03,1.6655,2.0,-0.1817
253,1,FullBody,2025-02-26,2026-08-11,Intermediate,0.4995,0.03185,0.01079,0.1488,1.413,0.3682,0.1174
254,3,FullBody,2026-01-02,2026-07-15,Intermediate,0.5794,0.03795,0.01396,0.1428,1.3681,1.1167,-0.3115
255,2,PPL,2026-07-04,2027-07-11,Intermediate,0.5185,0.03673,0.01577,0.1131,1.2407,0.8732,0.0216
256,3,PPL,2026-07-20,2027-09-06,Intermediate,0.4794,0.03774,0.01272,0.202,0.9852,0.9596,-0.1217
257,4,FullBody,2025-06-27,2026-03-24,Intermediate,0.4319,0.04441,0.01974,0.1073,1.669,1.5001,0.1965
258,5,PPL,2026-12-26,2027-12-03,Intermediate,0.5541,0.03888,0.01541,0.1902,1.3312,0.6103,0.0513
259,5,PPL,2026-10-12,2027-05-22,Beginner,0.3116,0.04565,0.01836,0.2747,1.1013,0.6558,0.1063
260,4,PPL,2024-08-15,2026-02-21,Intermediate,0.4552,0.03239,0.01566,0.16,1.3034,0.7009,0.0563
261,3,PPL,2025-07-02,2027-05-20,Beginner,0.2249,0.05989,0.01911,0.296,1.4557,0.9004,-0.0145
262,3,FullBody,2027-11-04,2028-01-10,Beginner,0.3971,0.03856,0.01955,0.2266,1.2354,0.4244,-0.773
263,3,FullBody,2025-09-08,2026-05-16,Beginner,0.0711,0.04402,0.01997,0.2649,0.8592,1.1031,-0.0754
264,3,FullBody,2025-03-10,2027-03-05,Intermediate,0.6572,0.02582,0.01057,0.1204,1.7678,0.6899,0.0485
265,3,PPL,2025-03-02,2026-05-06,Intermediate,0.4394,0.03609,0.01059,0.1293,1.1282,0.9718,0.0954
266,4,PPL,2025-08-31,2027-04-20,Intermediate,0.5112,0.04654,0.01296,0.1371,1.4596,0.3985,0.3603
267,5,PPL,2025-08-16,2026-06-10,Intermediate,0.6937,0.02286,0.0119,0.1709,1.6356,0.3041,-0.9092
268,5,PPL,2026-06-12,2027-04-27,Intermediate,0.5026,0.05474,0.02526,0.152,1.1007,0.5333,0.366
269,4,PPL,2026-09-21,2027-11-07,Beginner,0.1098,0.06306,0.01525,0.2406,0.9021,1.4912,0.7638
270,3,FullBody,2027-01-31,2027-05-06,Intermediate,0.5059,0.02592,0.0191,0.2239,1.1288,1.7489,-0.0222
271,4,PPL,2025-09-21,2027-08-18,Intermediate,0.4302,0.05427,0.01343,0.2343,1.4732,0.7179,0.4333
272,4,PPL,2024-09-16,2026-08-02,Beginner,0.3582,0.03441,0.01512,0.1769,1.594,0.4545,0.4393
273,5,FullBody,2025-03-13,2026-12-06,Beginner,0.281,0.04738,0.02004,0.2214,1.1459,0.5001,-0.0809
274,3,PPL,2027-06-17,2027-07-07,Intermediate,0.795,0.01933,0.01653,0.098,1.0586,1.5103,0.1745
275,3,PPL,2025-09-01,2027-06-11,Intermediate,0.4293,0.04806,0.02437,0.1901,1.4847,0.6213,-0.2866
276,4,PPL,2025-09-05,2026-10-28,Beginner,0.3522,0.03892,0.0168,0.2415,1.4689,0.7531,-0.0405
277,4,PPL,2025-12-16,2026-07-25,Intermediate,0.4011,0.0523,0.0179,0.1999,1.3486,0.95,-0.0301
278,3,PPL,2025-12-06,2027-10-08,Beginner,0.2069,0.0351,0.02068,0.2072,1.1187,1.0925,0.6249
279,4,PPL,2026-01-17,2026-11-15,Beginner,0.3479,0.0296,0.01786,0.1376,1.1654,0.8178,0.331
280,3,PPL,2025-03-21,2027-01-27,Intermediate,0.6312,0.02705,0.00946,0.1921,1.3105,0.8123,0.6556
281,2,PPL,2026-08-16,2028-01-26,Intermediate,0.582,0.01187,0.02114,0.0472,0.8825,1.3256,-0.2316
282,3,FullBody,2025-08-02,2026-08-23,Beginner,0.3183,0.03277,0.01589,0.168,1.0208,0.6865,-0.0128
283,5,PPL,2026-08-24,2027-12-20,Beginner,0.294,0.04716,0.01103,0.1151,0.8455,0.8393,-0.1221
284,4,PPL,2026-03-21,2028-01-06,Intermediate,0.6049,0.04912,0.00855,0.1375,1.2854,1.0259,-0.2138
285,4,PPL,2025-08-18,2027-07-19,Intermediate,0.6335,0.02043,0.01484,0.0782,0.7486,1.1233,-0.0921
286,5,PPL,2026-02-18,2026-12-21,Intermediate,0.7959,0.03069,0.01122,0.0545,1.5957,0.7907,0.3289
287,3,PPL,2026-01-26,2026-12-06,Beginner,0.1992,0.03224,0.01788,0.1704,1.0074,1.0311,-0.3712
288,5,PPL,2026-03-20,2027-08-29,Advanced,0.8245,0.03477,0.00982,0.0802,1.6244,1.3796,-0.0701
289,2,PPL,2026-10-06,2027-04-14,Beginner,0.2522,0.05194,0.02546,0.2688,1.0269,1.1331,-0.5056
290,5,FullBody,2025-07-07,2027-03-31,Intermediate,0.4318,0.04081,0.01513,0.1832,1.2676,1.183,0.1006
291,3,FullBody,2026-09-26,2026-12-24,Intermediate,0.5439,0.03603,0.01681,0.0964,2.1439,0.6659,0.2363
292,4,PPL,2024-12-20,2026-05-22,Intermediate,0.6132,0.01802,0.00856,0.1954,1.3035,0.7696,0.0701
293,2,PPL,2025-03-03,2026-06-12,Intermediate,0.4755,0.03957,0.02198,0.2641,1.1135,0.5399,0.5494
294,3,PPL,2025-11-26,2026-09-08,Intermediate,0.5974,0.03877,0.01067,0.1568,0.8577,1.0266,0.0501
295,5,PPL,2026-12-29,2027-11-16,Beginner,0.2589,0.03028,0.01563,0.1291,1.0518,0.5085,-0.0418
296,4,PPL,2026-09-28,2027-01-28,Advanced,0.8438,0.0212,0.00564,0.0723,1.4749,0.7682,0.117
297,3,FullBody,2026-06-13,2026-07-19,Beginner,0.3198,0.02209,0.01069,0.255,0.8986,0.7631,-0.4479
298,2,PPL,2026-12-30,2028-01-03,Advanced,0.862,0.0257,0.002,0.0813,1.5331,1.1611,-0.3304
299,3,PPL,2026-09-17,2028-01-02,Beginner,0.2929,0.0293,0.02349,0.1555,1.1399,0.6984,-0.0442
300,3,FullBody,2026-11-16,2026-12-25,Beginner,0.3093,0.05176,0.01372,0.2892,1.267,1.5211,-0.2732
